"","Device","DICOM Device related information"
"dicomDeviceName","Device Name","A unique name for this device"
"dicomDescription","Device Description","Unconstrained text description of the device"
"dicomVendorData","Vendor Device Data","Device specific vendor configuration information"
"dicomDeviceUID","Device UID","Unique identifier of the device"
"dicomManufacturer","Manufacturer","Should be the same as the value of Manufacturer (0008,0070) in SOP instances created by this device"
"dicomManufacturerModelName","Manufacturer Model Name","Should be the same as the value of Manufacturer Model Name (0008,1090) in SOP instances created by this device"
"dicomSoftwareVersion","Software Version","Should be the same as the values of Software Versions (0018,1020) in SOP instances created by this device"
"dicomStationName","Station Name","Should be the same as the value of Station Name (0008,1010) in SOP instances created by this device"
"dicomDeviceSerialNumber","Device Serial Number","Should be the same as the value of Device Serial Number (0018,1000) in SOP instances created by this device"
"dicomPrimaryDeviceType","Primary Device Type","Represents the kind of device and is most applicable for acquisition modalities"
"dicomInstitutionName","Institution Name","Should be the same as the value of Institution Name (0008,0080) in SOP Instances created by this device"
"dicomInstitutionCode","Institution Code","Institution Code(s) in format (CV, CSD, ""CM"")"
"dicomInstitutionAddress","Institution Address","Should be the same as the value of Institution Address (0008,0081) attribute in SOP Instances created by this device"
"dicomInstitutionDepartmentName","Institution Department Name","Should be the same as the value of Institutional Department Name (0008,1040) in SOP Instances created by this device"
"dicomIssuerOfPatientID","Issuer of Patient ID","Default value for the Issuer of Patient ID (0010,0021), and optionally also default values for the Universal Entity ID (0040,0032) and the Universal Entity ID Type (0040,0033) of the Item of the Issuer of Patient ID Qualifiers Sequence (0010,0024) for SOP Instances created or queried by this device. Format: <Issuer of Patient ID>['&'<Universal Entity ID>'&'<Universal Entity ID Type>]"
"dicomIssuerOfAccessionNumber","Issuer of Accession Number","Default values for the Local Namespace Entity ID (0040,0031), the Universal Entity ID (0040,0032) and the Universal Entity ID Type (0040,0033) of the Item of the Issuer of Accession Number Sequence (0008,0051) for SOP Instances created or queried by this device. Format: <Local Namespace Entity ID>['&'<Universal Entity ID>'&'<Universal Entity ID Type>]"
"dicomOrderPlacerIdentifier","Order Placer Identifier","Default values for the Local Namespace Entity ID (0040,0031), the Universal Entity ID (0040,0032) and the Universal Entity ID Type (0040,0033) of the Item of the Order Placer Identifier Sequence (0040,0026) for SOP Instances created or queried by this device. Format: <Local Namespace Entity ID>['&'<Universal Entity ID>'&'<Universal Entity ID Type>]"
"dicomOrderFillerIdentifier","Order Filler Identifier","Default values for the Local Namespace Entity ID (0040,0031), the Universal Entity ID (0040,0032) and the Universal Entity ID Type (0040,0033) of the Item of the Order Filler Identifier Sequence (0040,0027) for SOP Instances created or queried by this device. Format: <Local Namespace Entity ID>['&'<Universal Entity ID>'&'<Universal Entity ID Type>]"
"dicomIssuerOfAdmissionID","Issuer of Admission ID","Default values for the Local Namespace Entity ID (0040,0031), the Universal Entity ID (0040,0032) and the Universal Entity ID Type (0040,0033) of the Item of the Issuer of Admission ID Sequence (0038,0014) for SOP Instances created or queried by this device. Format: <Local Namespace Entity ID>['&'<Universal Entity ID>'&'<Universal Entity ID Type>]"
"dicomIssuerOfServiceEpisodeID","Issuer of Service Episode ID","Default values for the Local Namespace Entity ID (0040,0031), the Universal Entity ID (0040,0032) and the Universal Entity ID Type (0040,0033) of the Item of the Issuer of Service Episode ID Sequence (0038,0064) for SOP Instances created or queried by this device. Format: <Local Namespace Entity ID>['&'<Universal Entity ID>'&'<Universal Entity ID Type>]"
"dicomIssuerOfContainerIdentifier","Issuer of Container Identifier","Default values for the Local Namespace Entity ID (0040,0031), the Universal Entity ID (0040,0032) and the Universal Entity ID Type (0040,0033) of the Item of the Issuer of Container Identifier Sequence (0040,0513) for SOP Instances created or queried by this device. Format: <Local Namespace Entity ID>['&'<Universal Entity ID>'&'<Universal Entity ID Type>]"
"dicomIssuerOfSpecimenIdentifier","Issuer of Specimen Identifier","Default values for the Local Namespace Entity ID (0040,0031), the Universal Entity ID (0040,0032) and the Universal Entity ID Type (0040,0033) of the Item of the Issuer of Specimen Identifier Sequence (0040,0562) for SOP Instances created or queried by this device. Format: <Local Namespace Entity ID>['&'<Universal Entity ID>'&'<Universal Entity ID Type>]"
"dicomAuthorizedNodeCertificateReference","Authorized Node Certificate Reference","The DNs for the certificates of nodes that are authorized to connect to this device"
"dicomThisNodeCertificateReference","This Node Certificate Reference","The DNs of the public certificate(s) for this node"
"dicomInstalled","installed","Boolean to indicate whether this device is presently installed on the network"
"dicomNetworkConnection","Network Connections","network connections of the device"
"dicomNetworkAE","Network AEs","Application entity provided by the device"
"dcmDevice","Device Extension","dcm4che proprietary Device Attributes"
