"property","title","description"
"","Storage","Descrittore di archiviazione"
"dcmStorageID","Storage ID","Storage ID"
"dcmURI","URI di archiviazione","RFC2079: Uniform Resource Identifier"
"dcmDigestAlgorithm","Algoritmo per il Digest","Algoritmo per la generazione dei checksum."
"dcmMaxRetries","Numero massimo di tentativi","Numero massimo di tentativi per memorizzare un oggetto nel sistema di archiviazione."
"dcmRetryDelay","Intervallo tra i tentativi:","Ritardo per riprovare a memorizzare un oggetto sul sistema di archiviazione nel formato di durata ISO-8601 PnDTnHnMn.nS. Riprova immediatamente se assente."
"dcmInstanceAvailability","Disponibilità dell'istanza","Disponibilità dell'istanza."
"dcmStorageDuration","Tempo di conservazione","Indica se l'archivio viene utilizzato come archivio permanente (= PERMANENT), cache (= CACHE) o temporaneo (= TEMPORARY). Gli oggetti vengono eliminati dalla cache e dall'archiviazione temporanea in base alle soglie di eliminazione configurate oppure, se non viene specificata alcuna soglia di eliminazione e non sono configurati periodi di conservazione, tutti gli oggetti nell'archiviazione verranno eliminati. In caso di archiviazione temporanea, vengono eliminati dal database anche gli studi di cui sono stati eliminati gli oggetti."
"dcmReadOnly","Sola lettura","Indica se un sistema di archiviazione è di sola lettura."
"dcmStorageClusterID","ID cluster di archiviazione","Identifica uno spazio di archiviazione che appartiene a un cluster di archiviazione. Gli oggetti di uno studio possono essere distribuiti sui sistemi di archiviazione di un cluster di archiviazione. Utilizzato dalla cancellazione attivata dalla soglia."
"dcmStorageThreshold","Soglia di archiviazione","Spazio utilizzabile minimo sul sistema di archiviazione. Se lo spazio utilizzabile scende al di sotto di tale valore, il sistema di archiviazione verrà contrassegnato come pieno impostando la soglia di archiviazione oltre l'ora corrente e, se la soglia di archiviazione viene superata in modo permanente, il sistema di archiviazione verrà rimosso dall'elenco dei sistemi di archiviazione configurati del Network AE relativo al sistema di archiviazione. Formato nnn (MB | GB | MiB | GiB)"
"dcmStorageThresholdExceeded","Soglia di archiviazione superata","Data e ora nel formato AAAAMMGGHHMMSS.FFFFFF in cui è stata superata la soglia di archiviazione."
"dcmStorageThresholdExceedsPermanently","La soglia di archiviazione superata in modo permanente","Indica di rimuovere il sistema di archiviazione dall'elenco dei sistemi di archiviazione configurati per l'AE di rete quando viene superata la soglia di archiviazione."
"dcmNoDeletionConstraint","Nessun vincolo di cancellazione","Elimina studi dalla cache/sistema di archiviazione temporaneo, se non è configurata alcuna soglia di eliminazione e nessun altro vincolo di eliminazione."
"dcmDeleterThreshold","Soglia di cancellazione","Spazio utilizzabile minimo sul sistema di archiviazione per attivare l'eliminazione. Se presenti, gli studi vengono eliminati dal sistema di archiviazione configurato per l'archiviazione cache (Durata archiviazione = CACHE) o temporanea (Durata archiviazione = TEMPORARY), se lo spazio utilizzabile è inferiore a tale valore. Formato [nn'['<schedule>']']nnn(MB|GB|MiB|GiB)."
"dcmDeleteStudiesOlderThan","Elimina gli Studi più vecchi di","Eliminare gli studi dal sistema di archiviazione configurato per l'archiviazione cache (dcmStorageDuration = CACHE) o temporanea (dcmStorageDuration = TEMPORARY), se la data dello studio è più grande del valore specificato nel formato periodo ISO-8601. Formato [nn""[""<schedule>""]""](PnYnMnD|PnW)."
"dcmDeleteStudiesReceivedBefore","Elimina studi ricevuti prima di","Eliminare gli studi dal sistema di archiviazione configurato per l'archiviazione cache (dcmStorageDuration = CACHE) o temporanea (dcmStorageDuration = TEMPORARY), se la data dello studio è più grande del valore specificato nel formato periodo ISO-8601. Formato [nn""[""<schedule>""]""](PnYnMnD|PnW)."
"dcmDeleteStudiesNotUsedSince","Elimina studi non utilizzati da","Eliminare gli studi dal sistema di archiviazione configurato per l'archiviazione cache (dcmStorageDuration = CACHE) o temporanea (dcmStorageDuration = TEMPORARY), se l'ultimo accesso è stato effettuato da più tempo rispetto al valore specificato nel formato periodo ISO-8601. Formato [nn""[""<schedule>""]""](PnYnMnD|PnW)."
"dcmDeleterThreads","Threads di cancellazione","Numero di thread utilizzati per l'eliminazione di oggetti dal sistema di archiviazione."
"dcmExternalRetrieveAET","External Retrieve AETs","Limita la cancellazione degli studi, oltre alle soglie di cancellazione configurate e/o ai vincoli del periodo di conservazione della cancellazione, dal sistema di archiviazione per gli studi che possono essere recuperabili utilizzando uno degli AE  SCP C-MOVE esterni"
"dcmExportStorageID","Export Storage ID","Limita l'eliminazione degli studi, oltre alle soglie di cancellazione configurate e/o ai vincoli del periodo di conservazione dell'eliminazione, dal sistema di archiviazione agli studi i cui oggetti sono accessibili anche dall'altro archivio specificato."
"dcmRetrieveCacheStorageID","Retrieve Cache Storage ID","Specifica un altro archivio in cui gli oggetti vengono copiati in parallelo durante il recupero per aumentare le prestazioni di accesso ai sistemi di archiviazione in modo da fornire maggiore banda usando più connessioni in parallelo."
"dcmRetrieveCacheMaxParallel","Retrieve Cache Max Parallel","Numero massimo di copie parallele da memorizzare nella cache durante il recupero. Efficace solo se è configurato un ID di archiviazione cache di recupero."
"dcmProperty","Proprietà di archiviazione","Proprietà nel formato <name>=<value> "
